filename,file_number,lead,lead_idx,window_idx,peak_position
HR00598.hea,598,V6,11,2,220
HR00598.hea,598,V6,11,3,304
HR00598.hea,598,V6,11,4,425
HR00598.hea,598,V6,11,5,499
HR00598.hea,598,V6,11,6,575
HR00598.hea,598,V6,11,7,690
HR00598.hea,598,V6,11,8,808
HR00598.hea,598,V6,11,9,895
HR00598.hea,598,V6,11,10,995
HR00598.hea,598,V6,11,11,1083
HR00598.hea,598,V6,11,12,1183
HR00599.hea,599,I,0,0,31
HR00599.hea,599,I,0,1,162
HR00599.hea,599,I,0,2,292
HR00599.hea,599,I,0,3,422
HR00599.hea,599,I,0,4,550
HR00599.hea,599,I,0,5,677
HR00599.hea,599,I,0,6,807
HR00599.hea,599,I,0,7,872
HR00599.hea,599,I,0,8,937
HR00599.hea,599,I,0,9,1000
HR00599.hea,599,I,0,10,1069
HR00599.hea,599,I,0,11,1138
HR00599.hea,599,I,0,12,1200
HR00599.hea,599,II,1,0,29
HR00599.hea,599,II,1,1,161
HR00599.hea,599,II,1,2,291
HR00599.hea,599,II,1,3,421
HR00599.hea,599,II,1,4,549
HR00599.hea,599,II,1,5,676
HR00599.hea,599,II,1,6,805
HR00599.hea,599,II,1,7,935
HR00599.hea,599,II,1,8,1067
HR00599.hea,599,II,1,9,1129
HR00599.hea,599,II,1,10,1199
HR00599.hea,599,III,2,0,27
HR00599.hea,599,III,2,1,132
HR00599.hea,599,III,2,2,194
HR00599.hea,599,III,2,3,262
HR00599.hea,599,III,2,4,392
HR00599.hea,599,III,2,5,520
HR00599.hea,599,III,2,6,935
HR00599.hea,599,III,2,7,1004
HR00599.hea,599,III,2,8,1066
HR00599.hea,599,III,2,9,1135
HR00599.hea,599,aVL,4,0,32
HR00599.hea,599,aVL,4,1,164
HR00599.hea,599,aVL,4,2,294
HR00599.hea,599,aVL,4,3,359
HR00599.hea,599,aVL,4,4,424
HR00599.hea,599,aVL,4,5,551
HR00599.hea,599,aVL,4,6,679
HR00599.hea,599,aVL,4,7,808
HR00599.hea,599,aVL,4,8,938
HR00599.hea,599,aVL,4,9,1070
HR00599.hea,599,aVL,4,10,1202
HR00599.hea,599,aVF,5,0,29
HR00599.hea,599,aVF,5,1,160
HR00599.hea,599,V1,6,0,62
HR00599.hea,599,V1,6,1,194
HR00599.hea,599,V1,6,2,323
HR00599.hea,599,V1,6,3,440
HR00599.hea,599,V1,6,4,583
HR00599.hea,599,V1,6,5,708
HR00599.hea,599,V1,6,6,838
HR00599.hea,599,V1,6,7,968
HR00599.hea,599,V1,6,8,1100
HR00599.hea,599,V2,7,0,62
HR00599.hea,599,V2,7,1,194
HR00599.hea,599,V2,7,2,324
HR00599.hea,599,V2,7,3,455
HR00599.hea,599,V2,7,4,580
HR00599.hea,599,V3,8,0,62
HR00599.hea,599,V3,8,1,159
HR00599.hea,599,V4,9,0,29
HR00599.hea,599,V4,9,1,161
HR00599.hea,599,V4,9,2,291
HR00599.hea,599,V4,9,3,421
HR00599.hea,599,V4,9,4,549
HR00599.hea,599,V4,9,5,676
HR00599.hea,599,V4,9,6,805
HR00599.hea,599,V4,9,7,935
HR00599.hea,599,V4,9,8,997
HR00599.hea,599,V4,9,9,1067
HR00599.hea,599,V4,9,10,1199
HR00599.hea,599,V5,10,0,29
HR00599.hea,599,V5,10,1,161
HR00599.hea,599,V5,10,2,291
HR00599.hea,599,V5,10,3,421
HR00599.hea,599,V5,10,4,549
HR00599.hea,599,V5,10,5,676
HR00599.hea,599,V5,10,6,805
HR00599.hea,599,V5,10,7,935
HR00599.hea,599,V5,10,8,1199
HR00599.hea,599,V6,11,0,29
HR00599.hea,599,V6,11,1,162
HR00599.hea,599,V6,11,2,292
HR00599.hea,599,V6,11,3,421
HR00599.hea,599,V6,11,4,549
HR00599.hea,599,V6,11,5,676
HR00599.hea,599,V6,11,6,741
HR00599.hea,599,V6,11,7,806
HR00599.hea,599,V6,11,8,870
HR00599.hea,599,V6,11,9,935
HR00599.hea,599,V6,11,10,1068
HR00599.hea,599,V6,11,11,1199
HR00600.hea,600,I,0,0,4
HR00600.hea,600,I,0,1,68
HR00600.hea,600,I,0,2,161
HR00600.hea,600,I,0,3,253
HR00600.hea,600,I,0,4,346
HR00600.hea,600,I,0,5,439
HR00600.hea,600,I,0,6,532
HR00600.hea,600,I,0,7,625
HR00600.hea,600,I,0,8,718
HR00600.hea,600,I,0,9,808
HR00600.hea,600,I,0,10,900
HR00600.hea,600,I,0,11,989
HR00600.hea,600,I,0,12,1078
HR00600.hea,600,I,0,13,1169
HR00600.hea,600,II,1,0,69
HR00600.hea,600,II,1,1,162
HR00600.hea,600,II,1,2,255
HR00600.hea,600,II,1,3,347
HR00600.hea,600,II,1,4,440
HR00600.hea,600,II,1,5,533
HR00600.hea,600,II,1,6,626
HR00600.hea,600,II,1,7,719
HR00600.hea,600,II,1,8,810
HR00600.hea,600,II,1,9,901
HR00600.hea,600,II,1,10,990
HR00600.hea,600,II,1,11,1079
HR00600.hea,600,II,1,12,1170
HR00600.hea,600,III,2,0,70
HR00600.hea,600,III,2,1,163
HR00600.hea,600,III,2,2,256
HR00600.hea,600,III,2,3,348
HR00600.hea,600,III,2,4,441
HR00600.hea,600,III,2,5,534
HR00600.hea,600,III,2,6,627
HR00600.hea,600,III,2,7,720
HR00600.hea,600,III,2,8,811
HR00600.hea,600,III,2,9,902
HR00600.hea,600,III,2,10,991
HR00600.hea,600,III,2,11,1080
HR00600.hea,600,III,2,12,1171
HR00600.hea,600,aVR,3,0,74
HR00600.hea,600,aVR,3,1,167
HR00600.hea,600,aVR,3,2,261
HR00600.hea,600,aVR,3,3,353
HR00600.hea,600,aVR,3,4,446
HR00600.hea,600,aVR,3,5,539
HR00600.hea,600,aVR,3,6,632
HR00600.hea,600,aVR,3,7,725
HR00600.hea,600,aVR,3,8,815
HR00600.hea,600,aVR,3,9,907
HR00600.hea,600,aVR,3,10,996
HR00600.hea,600,aVR,3,11,1083
HR00600.hea,600,aVR,3,12,1176
HR00600.hea,600,aVL,4,0,67
HR00600.hea,600,aVL,4,1,160
HR00600.hea,600,aVL,4,2,253
HR00600.hea,600,aVL,4,3,345
HR00600.hea,600,aVL,4,4,438
HR00600.hea,600,aVL,4,5,531
HR00600.hea,600,aVL,4,6,624
HR00600.hea,600,aVL,4,7,717
HR00600.hea,600,aVL,4,8,808
HR00600.hea,600,aVL,4,9,899
HR00600.hea,600,aVL,4,10,988
HR00600.hea,600,aVL,4,11,1077
HR00600.hea,600,aVL,4,12,1168
HR00600.hea,600,aVF,5,0,70
HR00600.hea,600,aVF,5,1,163
HR00600.hea,600,aVF,5,2,256
HR00600.hea,600,aVF,5,3,348
HR00600.hea,600,aVF,5,4,441
HR00600.hea,600,aVF,5,5,534
HR00600.hea,600,aVF,5,6,627
HR00600.hea,600,aVF,5,7,720
HR00600.hea,600,aVF,5,8,810
HR00600.hea,600,aVF,5,9,901
HR00600.hea,600,aVF,5,10,990
HR00600.hea,600,aVF,5,11,1080
HR00600.hea,600,aVF,5,12,1171
HR00600.hea,600,V1,6,0,75
HR00600.hea,600,V1,6,1,168
HR00600.hea,600,V1,6,2,261
HR00600.hea,600,V1,6,3,353
HR00600.hea,600,V1,6,4,446
HR00600.hea,600,V1,6,5,539
HR00600.hea,600,V1,6,6,632
HR00600.hea,600,V1,6,7,725
HR00600.hea,600,V1,6,8,816
HR00600.hea,600,V1,6,9,907
HR00600.hea,600,V1,6,10,996
HR00600.hea,600,V1,6,11,1085
HR00600.hea,600,V1,6,12,1176
HR00600.hea,600,V2,7,0,93
HR00600.hea,600,V2,7,1,185
HR00600.hea,600,V2,7,2,277
HR00600.hea,600,V2,7,3,370
HR00600.hea,600,V2,7,4,462
HR00600.hea,600,V2,7,5,557
HR00600.hea,600,V2,7,6,650
HR00600.hea,600,V2,7,7,743
HR00600.hea,600,V2,7,8,816
HR00600.hea,600,V2,7,9,925
HR00600.hea,600,V2,7,10,1012
HR00600.hea,600,V2,7,11,1103
HR00600.hea,600,V2,7,12,1193
HR00600.hea,600,V3,8,0,68
HR00600.hea,600,V3,8,1,186
HR00600.hea,600,V3,8,2,279
HR00600.hea,600,V3,8,3,346
HR00600.hea,600,V3,8,4,464
HR00600.hea,600,V3,8,5,532
HR00600.hea,600,V3,8,6,625
HR00600.hea,600,V3,8,7,718
HR00600.hea,600,V3,8,8,833
HR00600.hea,600,V3,8,9,925
HR00600.hea,600,V3,8,10,1013
HR00600.hea,600,V3,8,11,1078
HR00600.hea,600,V3,8,12,1169
HR00600.hea,600,V4,9,0,68
HR00600.hea,600,V4,9,1,161
HR00600.hea,600,V4,9,2,254
HR00600.hea,600,V4,9,3,346
HR00600.hea,600,V4,9,4,439
HR00600.hea,600,V4,9,5,532
HR00600.hea,600,V4,9,6,625
HR00600.hea,600,V4,9,7,718
HR00600.hea,600,V4,9,8,809
HR00600.hea,600,V4,9,9,900
HR00600.hea,600,V4,9,10,989
HR00600.hea,600,V4,9,11,1078
HR00600.hea,600,V4,9,12,1169
HR00600.hea,600,V5,10,0,68
HR00600.hea,600,V5,10,1,161
HR00600.hea,600,V5,10,2,254
HR00600.hea,600,V5,10,3,346
HR00600.hea,600,V5,10,4,439
HR00600.hea,600,V5,10,5,532
HR00600.hea,600,V5,10,6,625
HR00600.hea,600,V5,10,7,718
HR00600.hea,600,V5,10,8,809
HR00600.hea,600,V5,10,9,900
HR00600.hea,600,V5,10,10,989
HR00600.hea,600,V5,10,11,1078
HR00600.hea,600,V5,10,12,1169
HR00600.hea,600,V6,11,0,69
HR00600.hea,600,V6,11,1,161
HR00600.hea,600,V6,11,2,254
HR00600.hea,600,V6,11,3,346
HR00600.hea,600,V6,11,4,439
HR00600.hea,600,V6,11,5,533
HR00600.hea,600,V6,11,6,626
HR00600.hea,600,V6,11,7,719
HR00600.hea,600,V6,11,8,809
HR00600.hea,600,V6,11,9,900
HR00600.hea,600,V6,11,10,989
HR00600.hea,600,V6,11,11,1079
HR00600.hea,600,V6,11,12,1169
HR00601.hea,601,I,0,0,17
HR00601.hea,601,I,0,1,112
HR00601.hea,601,I,0,2,207
HR00601.hea,601,I,0,3,303
HR00601.hea,601,I,0,4,398
HR00601.hea,601,I,0,5,494
HR00601.hea,601,I,0,6,590
HR00601.hea,601,I,0,7,687
HR00601.hea,601,I,0,8,782
HR00601.hea,601,I,0,9,877
HR00601.hea,601,I,0,10,972
HR00601.hea,601,I,0,11,1067
HR00601.hea,601,I,0,12,1162
HR00601.hea,601,II,1,0,17
HR00601.hea,601,II,1,1,112
HR00601.hea,601,II,1,2,207
HR00601.hea,601,II,1,3,303
HR00601.hea,601,II,1,4,399
HR00601.hea,601,II,1,5,494
HR00601.hea,601,II,1,6,591
HR00601.hea,601,II,1,7,687
HR00601.hea,601,II,1,8,782
HR00601.hea,601,II,1,9,877
HR00601.hea,601,II,1,10,972
HR00601.hea,601,II,1,11,1067
HR00601.hea,601,II,1,12,1163
HR00601.hea,601,II,1,13,1232
HR00601.hea,601,III,2,0,1
HR00601.hea,601,III,2,1,94
HR00601.hea,601,III,2,2,190
HR00601.hea,601,III,2,3,285
HR00601.hea,601,III,2,4,381
HR00601.hea,601,III,2,5,478
HR00601.hea,601,III,2,6,574
HR00601.hea,601,III,2,7,702
HR00601.hea,601,III,2,8,765
HR00601.hea,601,III,2,9,861
HR00601.hea,601,III,2,10,955
HR00601.hea,601,III,2,11,1098
HR00601.hea,601,III,2,12,1194
HR00601.hea,601,aVR,3,0,130
HR00601.hea,601,aVR,3,1,200
HR00601.hea,601,aVR,3,2,315
HR00601.hea,601,aVR,3,3,511
HR00601.hea,601,aVR,3,4,601
HR00601.hea,601,aVR,3,5,682
HR00601.hea,601,aVR,3,6,870
HR00601.hea,601,aVR,3,7,932
HR00601.hea,601,aVR,3,8,995
HR00601.hea,601,aVR,3,9,1061
HR00601.hea,601,aVR,3,10,1154
HR00601.hea,601,aVR,3,11,1231
HR00601.hea,601,aVL,4,0,17
HR00601.hea,601,aVL,4,1,112
HR00601.hea,601,aVL,4,2,207
HR00601.hea,601,aVL,4,3,302
HR00601.hea,601,aVL,4,4,398
HR00601.hea,601,aVL,4,5,494
HR00601.hea,601,aVL,4,6,590
HR00601.hea,601,aVL,4,7,687
HR00601.hea,601,aVL,4,8,782
HR00601.hea,601,aVL,4,9,876
HR00601.hea,601,aVL,4,10,972
HR00601.hea,601,aVL,4,11,1067
HR00601.hea,601,aVL,4,12,1162
HR00601.hea,601,aVF,5,0,1
HR00601.hea,601,aVF,5,1,95
HR00601.hea,601,aVF,5,2,191
HR00601.hea,601,aVF,5,3,335
HR00601.hea,601,aVF,5,4,434
HR00601.hea,601,aVF,5,5,574
HR00601.hea,601,aVF,5,6,702
HR00601.hea,601,aVF,5,7,766
HR00601.hea,601,aVF,5,8,861
HR00601.hea,601,aVF,5,9,955
HR00601.hea,601,aVF,5,10,1051
HR00601.hea,601,aVF,5,11,1195
HR00601.hea,601,V1,6,0,1
HR00601.hea,601,V1,6,1,73
HR00601.hea,601,V1,6,2,142
HR00601.hea,601,V1,6,3,1003
HR00601.hea,601,V1,6,4,1098
HR00601.hea,601,V1,6,5,1195
HR00601.hea,601,V2,7,0,16
HR00601.hea,601,V2,7,1,111
HR00601.hea,601,V2,7,2,206
HR00601.hea,601,V2,7,3,971
HR00601.hea,601,V2,7,4,1066
HR00601.hea,601,V2,7,5,1161
HR00601.hea,601,V2,7,6,1235
HR00601.hea,601,V3,8,0,16
HR00601.hea,601,V3,8,1,111
HR00601.hea,601,V3,8,2,206
HR00601.hea,601,V3,8,3,971
HR00601.hea,601,V3,8,4,1066
HR00601.hea,601,V3,8,5,1161
HR00601.hea,601,V3,8,6,1233
HR00601.hea,601,V4,9,0,16
HR00601.hea,601,V4,9,1,111
HR00601.hea,601,V4,9,2,206
HR00601.hea,601,V4,9,3,302
HR00601.hea,601,V4,9,4,398
HR00601.hea,601,V4,9,5,493
HR00601.hea,601,V4,9,6,590
HR00601.hea,601,V4,9,7,686
HR00601.hea,601,V4,9,8,781
HR00601.hea,601,V4,9,9,876
HR00601.hea,601,V4,9,10,971
HR00601.hea,601,V4,9,11,1066
HR00601.hea,601,V4,9,12,1162
HR00601.hea,601,V5,10,0,17
HR00601.hea,601,V5,10,1,111
HR00601.hea,601,V5,10,2,207
HR00601.hea,601,V5,10,3,302
HR00601.hea,601,V5,10,4,398
HR00601.hea,601,V5,10,5,494
HR00601.hea,601,V5,10,6,590
HR00601.hea,601,V5,10,7,686
HR00601.hea,601,V5,10,8,782
HR00601.hea,601,V5,10,9,876
HR00601.hea,601,V5,10,10,972
HR00601.hea,601,V5,10,11,1067
HR00601.hea,601,V5,10,12,1162
HR00601.hea,601,V6,11,0,17
HR00601.hea,601,V6,11,1,112
HR00601.hea,601,V6,11,2,207
HR00601.hea,601,V6,11,3,303
HR00601.hea,601,V6,11,4,398
HR00601.hea,601,V6,11,5,494
HR00601.hea,601,V6,11,6,590
HR00601.hea,601,V6,11,7,686
HR00601.hea,601,V6,11,8,782
HR00601.hea,601,V6,11,9,877
HR00601.hea,601,V6,11,10,972
HR00601.hea,601,V6,11,11,1067
HR00601.hea,601,V6,11,12,1162
HR00602.hea,602,I,0,0,4
HR00602.hea,602,I,0,1,67
HR00602.hea,602,I,0,2,172
HR00602.hea,602,I,0,3,275
HR00602.hea,602,I,0,4,382
HR00602.hea,602,I,0,5,484
HR00602.hea,602,I,0,6,587
HR00602.hea,602,I,0,7,704
HR00602.hea,602,I,0,8,823
HR00602.hea,602,I,0,9,902
HR00602.hea,602,I,0,10,971
HR00602.hea,602,I,0,11,1038
HR00602.hea,602,I,0,12,1104
HR00602.hea,602,I,0,13,1223
HR00602.hea,602,II,1,0,3
HR00602.hea,602,II,1,1,66
HR00602.hea,602,II,1,2,172
HR00602.hea,602,II,1,3,275
HR00602.hea,602,II,1,4,382
HR00602.hea,602,II,1,5,483
HR00602.hea,602,II,1,6,586
HR00602.hea,602,II,1,7,704
HR00602.hea,602,II,1,8,822
HR00602.hea,602,II,1,9,891
HR00602.hea,602,II,1,10,970
HR00602.hea,602,II,1,11,1039
HR00602.hea,602,II,1,12,1104
HR00602.hea,602,II,1,13,1223
HR00602.hea,602,III,2,0,51
HR00602.hea,602,III,2,1,151
HR00602.hea,602,III,2,2,241
HR00602.hea,602,aVL,4,0,67
HR00602.hea,602,aVL,4,1,172
HR00602.hea,602,aVL,4,2,276
HR00602.hea,602,aVL,4,3,383
HR00602.hea,602,aVL,4,4,484
HR00602.hea,602,aVL,4,5,587
HR00602.hea,602,aVL,4,6,704
HR00602.hea,602,aVL,4,7,823
HR00602.hea,602,aVL,4,8,971
HR00602.hea,602,aVL,4,9,1105
HR00602.hea,602,aVL,4,10,1224
HR00602.hea,602,aVF,5,0,4
HR00602.hea,602,aVF,5,1,66
HR00602.hea,602,aVF,5,2,171
HR00602.hea,602,aVF,5,3,275
HR00602.hea,602,aVF,5,4,365
HR00602.hea,602,aVF,5,5,483
HR00602.hea,602,aVF,5,6,586
HR00602.hea,602,aVF,5,7,970
HR00602.hea,602,V1,6,0,64
HR00602.hea,602,V1,6,1,169
HR00602.hea,602,V2,7,0,27
HR00602.hea,602,V2,7,1,96
HR00602.hea,602,V2,7,2,170
HR00602.hea,602,V2,7,3,273
HR00602.hea,602,V2,7,4,336
HR00602.hea,602,V2,7,5,414
HR00602.hea,602,V3,8,0,1
HR00602.hea,602,V3,8,1,65
HR00602.hea,602,V3,8,2,170
HR00602.hea,602,V3,8,3,273
HR00602.hea,602,V3,8,4,380
HR00602.hea,602,V3,8,5,481
HR00602.hea,602,V3,8,6,585
HR00602.hea,602,V3,8,7,702
HR00602.hea,602,V3,8,8,821
HR00602.hea,602,V3,8,9,969
HR00602.hea,602,V3,8,10,1103
HR00602.hea,602,V3,8,11,1222
HR00602.hea,602,V4,9,0,3
HR00602.hea,602,V4,9,1,66
HR00602.hea,602,V4,9,2,171
HR00602.hea,602,V4,9,3,275
HR00602.hea,602,V4,9,4,381
HR00602.hea,602,V4,9,5,482
HR00602.hea,602,V4,9,6,585
HR00602.hea,602,V4,9,7,703
HR00602.hea,602,V4,9,8,822
HR00602.hea,602,V4,9,9,970
HR00602.hea,602,V4,9,10,1034
HR00602.hea,602,V4,9,11,1104
HR00602.hea,602,V4,9,12,1223
HR00602.hea,602,V5,10,0,66
HR00602.hea,602,V5,10,1,172
HR00602.hea,602,V5,10,2,275
HR00602.hea,602,V5,10,3,382
HR00602.hea,602,V5,10,4,483
HR00602.hea,602,V5,10,5,586
HR00602.hea,602,V5,10,6,704
HR00602.hea,602,V5,10,7,822
HR00602.hea,602,V5,10,8,970
HR00602.hea,602,V5,10,9,1104
HR00602.hea,602,V5,10,10,1223
HR00602.hea,602,V6,11,0,66
HR00602.hea,602,V6,11,1,171
HR00602.hea,602,V6,11,2,275
HR00602.hea,602,V6,11,3,382
HR00602.hea,602,V6,11,4,483
HR00602.hea,602,V6,11,5,586
HR00602.hea,602,V6,11,6,704
HR00602.hea,602,V6,11,7,822
HR00602.hea,602,V6,11,8,970
HR00602.hea,602,V6,11,9,1104
HR00602.hea,602,V6,11,10,1223
HR00603.hea,603,I,0,0,38
HR00603.hea,603,I,0,1,119
HR00603.hea,603,I,0,2,200
HR00603.hea,603,I,0,3,284
HR00603.hea,603,I,0,4,366
HR00603.hea,603,I,0,5,448
HR00603.hea,603,I,0,6,529
HR00603.hea,603,I,0,7,611
HR00603.hea,603,I,0,8,694
HR00603.hea,603,I,0,9,776
HR00603.hea,603,I,0,10,857
HR00603.hea,603,I,0,11,938
HR00603.hea,603,I,0,12,1020
HR00603.hea,603,I,0,13,1102
HR00603.hea,603,I,0,14,1183
HR00603.hea,603,II,1,0,38
HR00603.hea,603,II,1,1,148
HR00603.hea,603,II,1,2,225
HR00603.hea,603,II,1,3,366
HR00603.hea,603,II,1,4,448
HR00603.hea,603,II,1,5,529
HR00603.hea,603,II,1,6,611
HR00603.hea,603,II,1,7,694
HR00603.hea,603,II,1,8,776
HR00603.hea,603,II,1,9,899
HR00603.hea,603,II,1,10,966
HR00603.hea,603,II,1,11,1035
HR00603.hea,603,II,1,12,1102
HR00603.hea,603,II,1,13,1210
HR00603.hea,603,III,2,0,67
HR00603.hea,603,III,2,1,136
HR00603.hea,603,III,2,2,260
HR00603.hea,603,III,2,3,362
HR00603.hea,603,III,2,4,428
HR00603.hea,603,III,2,5,495
HR00603.hea,603,III,2,6,619
HR00603.hea,603,III,2,7,739
HR00603.hea,603,III,2,8,814
HR00603.hea,603,III,2,9,884
HR00603.hea,603,III,2,10,1003
HR00603.hea,603,III,2,11,1082
HR00603.hea,603,III,2,12,1209
HR00603.hea,603,aVR,3,0,50
HR00603.hea,603,aVR,3,1,130
HR00603.hea,603,aVR,3,2,210
HR00603.hea,603,aVR,3,3,278
HR00603.hea,603,aVR,3,4,824
HR00603.hea,603,aVR,3,5,928
HR00603.hea,603,aVR,3,6,993
HR00603.hea,603,aVR,3,7,1063
HR00603.hea,603,aVR,3,8,1144
HR00603.hea,603,aVR,3,9,1221
HR00603.hea,603,aVL,4,0,38
HR00603.hea,603,aVL,4,1,119
HR00603.hea,603,aVL,4,2,200
HR00603.hea,603,aVL,4,3,284
HR00603.hea,603,aVL,4,4,366
HR00603.hea,603,aVL,4,5,447
HR00603.hea,603,aVL,4,6,529
HR00603.hea,603,aVL,4,7,611
HR00603.hea,603,aVL,4,8,694
HR00603.hea,603,aVL,4,9,776
HR00603.hea,603,aVL,4,10,857
HR00603.hea,603,aVL,4,11,938
HR00603.hea,603,aVL,4,12,1020
HR00603.hea,603,aVL,4,13,1102
HR00603.hea,603,aVL,4,14,1182
HR00603.hea,603,aVF,5,0,21
HR00603.hea,603,aVF,5,1,84
HR00603.hea,603,aVF,5,2,149
HR00603.hea,603,aVF,5,3,229
HR00603.hea,603,aVF,5,4,311
HR00603.hea,603,aVF,5,5,392
HR00603.hea,603,aVF,5,6,473
HR00603.hea,603,aVF,5,7,558
HR00603.hea,603,aVF,5,8,641
HR00603.hea,603,aVF,5,9,727
HR00603.hea,603,aVF,5,10,804
HR00603.hea,603,aVF,5,11,888
HR00603.hea,603,aVF,5,12,998
HR00603.hea,603,aVF,5,13,1072
HR00603.hea,603,aVF,5,14,1134
HR00603.hea,603,aVF,5,15,1218
HR00603.hea,603,V1,6,0,36
HR00603.hea,603,V1,6,1,142
HR00603.hea,603,V1,6,2,229
HR00603.hea,603,V1,6,3,304
HR00603.hea,603,V1,6,4,394
HR00603.hea,603,V1,6,5,461
HR00603.hea,603,V1,6,6,546
HR00603.hea,603,V1,6,7,634
HR00603.hea,603,V1,6,8,702
HR00603.hea,603,V1,6,9,781
HR00603.hea,603,V1,6,10,880
HR00603.hea,603,V1,6,11,963
HR00603.hea,603,V1,6,12,1204
HR00603.hea,603,V2,7,0,36
HR00603.hea,603,V2,7,1,119
HR00603.hea,603,V2,7,2,199
HR00603.hea,603,V2,7,3,282
HR00603.hea,603,V2,7,4,365
HR00603.hea,603,V2,7,5,447
HR00603.hea,603,V2,7,6,510
HR00603.hea,603,V2,7,7,573
HR00603.hea,603,V2,7,8,637
HR00603.hea,603,V2,7,9,699
HR00603.hea,603,V2,7,10,775
HR00603.hea,603,V2,7,11,856
HR00603.hea,603,V2,7,12,937
HR00603.hea,603,V2,7,13,1019
HR00603.hea,603,V2,7,14,1101
HR00603.hea,603,V2,7,15,1182
HR00603.hea,603,V2,7,16,1245
HR00603.hea,603,V3,8,0,36
HR00603.hea,603,V3,8,1,118
HR00603.hea,603,V3,8,2,198
HR00603.hea,603,V3,8,3,282
HR00603.hea,603,V3,8,4,365
HR00603.hea,603,V3,8,5,446
HR00603.hea,603,V3,8,6,527
HR00603.hea,603,V3,8,7,609
HR00603.hea,603,V3,8,8,693
HR00603.hea,603,V3,8,9,775
HR00603.hea,603,V3,8,10,855
HR00603.hea,603,V3,8,11,936
HR00603.hea,603,V3,8,12,1019
HR00603.hea,603,V3,8,13,1101
HR00603.hea,603,V3,8,14,1181
HR00603.hea,603,V4,9,0,56
HR00603.hea,603,V4,9,1,118
HR00603.hea,603,V4,9,2,198
HR00603.hea,603,V4,9,3,283
HR00603.hea,603,V4,9,4,365
HR00603.hea,603,V4,9,5,447
HR00603.hea,603,V4,9,6,527
HR00603.hea,603,V4,9,7,609
HR00603.hea,603,V4,9,8,693
HR00603.hea,603,V4,9,9,775
HR00603.hea,603,V4,9,10,856
HR00603.hea,603,V4,9,11,936
HR00603.hea,603,V4,9,12,1019
HR00603.hea,603,V4,9,13,1100
HR00603.hea,603,V4,9,14,1181
HR00603.hea,603,V4,9,15,1246
HR00603.hea,603,V5,10,0,36
HR00603.hea,603,V5,10,1,118
HR00603.hea,603,V5,10,2,199
HR00603.hea,603,V5,10,3,282
HR00603.hea,603,V5,10,4,365
HR00603.hea,603,V5,10,5,447
HR00603.hea,603,V5,10,6,527
HR00603.hea,603,V5,10,7,610
HR00603.hea,603,V5,10,8,693
HR00603.hea,603,V5,10,9,775
HR00603.hea,603,V5,10,10,856
HR00603.hea,603,V5,10,11,937
HR00603.hea,603,V5,10,12,1019
HR00603.hea,603,V5,10,13,1100
HR00603.hea,603,V5,10,14,1181
HR00603.hea,603,V5,10,15,1247
HR00603.hea,603,V6,11,0,36
HR00603.hea,603,V6,11,1,118
HR00603.hea,603,V6,11,2,199
HR00603.hea,603,V6,11,3,283
HR00603.hea,603,V6,11,4,365
HR00603.hea,603,V6,11,5,447
HR00603.hea,603,V6,11,6,528
HR00603.hea,603,V6,11,7,610
HR00603.hea,603,V6,11,8,693
HR00603.hea,603,V6,11,9,775
HR00603.hea,603,V6,11,10,856
HR00604.hea,604,I,0,0,3
HR00604.hea,604,I,0,1,72
HR00604.hea,604,I,0,2,180
HR00604.hea,604,I,0,3,285
HR00604.hea,604,I,0,4,388
HR00604.hea,604,I,0,5,490
HR00604.hea,604,I,0,6,592
HR00604.hea,604,I,0,7,694
HR00604.hea,604,I,0,8,796
HR00604.hea,604,I,0,9,867
HR00604.hea,604,I,0,10,974
HR00604.hea,604,I,0,11,1078
HR00604.hea,604,I,0,12,1180
HR00604.hea,604,II,1,0,3
HR00604.hea,604,II,1,1,72
HR00604.hea,604,II,1,2,181
HR00604.hea,604,II,1,3,285
HR00604.hea,604,II,1,4,388
HR00604.hea,604,II,1,5,490
HR00604.hea,604,II,1,6,592
HR00604.hea,604,II,1,7,694
HR00604.hea,604,II,1,8,796
HR00604.hea,604,II,1,9,867
HR00604.hea,604,II,1,10,974
HR00604.hea,604,II,1,11,1078
HR00604.hea,604,II,1,12,1180
HR00604.hea,604,III,2,0,52
HR00604.hea,604,III,2,1,216
HR00604.hea,604,III,2,2,422
HR00604.hea,604,III,2,3,524
HR00604.hea,604,III,2,4,676
HR00604.hea,604,III,2,5,777
HR00604.hea,604,III,2,6,847
HR00604.hea,604,III,2,7,922
HR00604.hea,604,III,2,8,1061
HR00604.hea,604,III,2,9,1167
HR00604.hea,604,III,2,10,1236
HR00604.hea,604,aVR,3,0,7
HR00604.hea,604,aVR,3,1,75
HR00604.hea,604,aVR,3,2,185
HR00604.hea,604,aVR,3,3,289
HR00604.hea,604,aVR,3,4,396
HR00604.hea,604,aVR,3,5,494
HR00604.hea,604,aVR,3,6,597
HR00604.hea,604,aVR,3,7,698
HR00604.hea,604,aVR,3,8,799
HR00604.hea,604,aVR,3,9,864
HR00604.hea,604,aVR,3,10,978
HR00604.hea,604,aVR,3,11,1081
HR00604.hea,604,aVR,3,12,1184
HR00604.hea,604,aVL,4,0,3
HR00604.hea,604,aVL,4,1,72
HR00604.hea,604,aVL,4,2,180
HR00604.hea,604,aVL,4,3,285
HR00604.hea,604,aVL,4,4,388
HR00604.hea,604,aVL,4,5,490
